"user.id";"product_id"
10386;"184"
17900;"174"
17900;"175"
17900;"184"
17900;"183"
17900;"169"
17464;"183"
17464;"168"
17464;"174"
19295;"175"
19295;"170"
19295;"188"
10096;"169"
10096;"175"
10096;"190"
14026;"171"
14026;"170"
12316;"174"
12316;"184"
12316;"169"
17902;"170"
17902;"175"
11606;"176"
11606;"179"
18726;"168"
18726;"174"
11890;"179"
11890;"185"
11890;"173"
11890;"177"
11890;"174"
11890;"170"
12474;"178"
12474;"174"
10257;"188"
10257;"185"
10257;"179"
19715;"169"
19715;"170"
11524;"169"
11524;"175"
17181;"169"
17181;"188"
17181;"179"
17181;"189"
14972;"188"
14972;"190"
14972;"183"
18520;"188"
18520;"184"
16235;"174"
16235;"177"
16235;"184"
12576;"182"
12576;"173"
12576;"180"
12576;"170"
19043;"188"
19043;"190"
10083;"184"
10083;"189"
17212;"171"
17212;"190"
12778;"177"
12778;"170"
12778;"172"
17804;"181"
17804;"176"
15125;"169"
15125;"174"
12285;"183"
12285;"168"
12285;"174"
12285;"171"
15866;"188"
15866;"167"
12874;"179"
12874;"175"
11643;"184"
11643;"188"
10267;"184"
10267;"174"
19278;"188"
19278;"174"
19278;"171"
17019;"176"
17019;"170"
17019;"175"
17019;"177"
10797;"180"
10797;"181"
10429;"184"
10429;"180"
10562;"177"
10562;"190"
17817;"182"
17817;"180"
17817;"181"
17817;"178"
19914;"184"
19914;"170"
19914;"173"
19914;"169"
13988;"188"
13988;"179"
13884;"174"
13884;"171"
18815;"188"
18815;"179"
10662;"169"
10662;"174"
13167;"174"
13167;"173"
13908;"187"
13908;"178"
10693;"174"
10693;"188"
19352;"169"
19352;"183"
19352;"174"
19352;"184"
12467;"187"
12467;"167"
18691;"185"
18691;"183"
14382;"188"
14382;"175"
14382;"182"
12158;"190"
12158;"174"
12158;"170"
13743;"178"
13743;"172"
13743;"187"
13743;"182"
14708;"175"
14708;"174"
14708;"172"
14708;"173"
19155;"186"
19155;"173"
10091;"188"
10091;"182"
10089;"174"
10089;"168"
10089;"183"
10089;"171"
14728;"174"
14728;"170"
14728;"184"
13062;"172"
13062;"184"
19829;"176"
19829;"177"
16304;"180"
16304;"179"
16304;"173"
12542;"185"
12542;"179"
12542;"188"
12542;"184"
12542;"174"
12542;"172"
12542;"175"
12542;"176"
12538;"188"
12538;"175"
12538;"172"
12538;"170"
12538;"184"
12538;"177"
12538;"169"
12538;"182"
12538;"183"
11885;"181"
11885;"168"
11885;"183"
11885;"171"
12295;"170"
12295;"188"
14145;"176"
14145;"179"
14145;"189"
19079;"188"
19079;"175"
13877;"172"
13877;"184"
13877;"176"
13877;"178"
13877;"180"
15649;"188"
15649;"175"
12247;"188"
12247;"180"
19987;"174"
19987;"172"
19987;"190"
10911;"188"
10911;"170"
11387;"182"
11387;"173"
16211;"176"
16211;"172"
16211;"170"
16211;"177"
10099;"176"
10099;"174"
16262;"172"
16262;"182"
16262;"170"
16160;"169"
16160;"175"
16160;"179"
16160;"174"
16160;"172"
17924;"175"
17924;"169"
15542;"172"
15542;"177"
15542;"170"
14693;"184"
14693;"185"
16872;"175"
16872;"188"
15494;"188"
15494;"184"
15494;"180"
13683;"188"
13683;"174"
11066;"184"
11066;"183"
11066;"174"
16807;"178"
16807;"176"
16807;"186"
13853;"173"
13853;"180"
11001;"170"
11001;"187"
11001;"180"
17712;"181"
17712;"175"
17712;"189"
17712;"183"
17712;"184"
17712;"169"
17712;"170"
17712;"172"
17712;"177"
17712;"176"
17712;"178"
17712;"182"
17712;"173"
17712;"168"
17712;"187"
17712;"186"
17712;"179"
17712;"167"
17712;"180"
16812;"183"
16812;"184"
16743;"184"
16743;"183"
16743;"172"
16743;"188"
16743;"174"
18918;"188"
18918;"174"
18918;"173"
18918;"184"
19620;"186"
19620;"170"
19620;"189"
19620;"174"
19620;"172"
19747;"169"
19747;"184"
15359;"188"
15359;"190"
13313;"188"
13313;"174"
11297;"174"
11297;"173"
11297;"187"
11297;"188"
11297;"169"
17639;"175"
17639;"174"
17116;"182"
17116;"188"
10527;"172"
10527;"184"
11521;"180"
11521;"185"
11521;"179"
11521;"169"
11521;"172"
11521;"173"
11521;"175"
14028;"183"
14028;"182"
15138;"188"
15138;"185"
16001;"183"
16001;"174"
16001;"169"
15310;"190"
15310;"180"
18943;"174"
18943;"169"
15890;"184"
15890;"175"
18955;"184"
18955;"182"
18955;"185"
18955;"172"
19554;"175"
19554;"169"
19554;"188"
16652;"172"
16652;"178"
10768;"188"
10768;"169"
17475;"185"
17475;"188"
15710;"180"
15710;"188"
15710;"174"
14929;"188"
14929;"168"
14929;"183"
13992;"177"
13992;"170"
19673;"183"
19673;"184"
19673;"174"
19673;"172"
11294;"188"
11294;"190"
19909;"179"
19909;"174"
17865;"174"
17865;"184"
17865;"183"
19643;"184"
19643;"174"
14020;"174"
14020;"170"
12133;"181"
12133;"177"
12133;"173"
14181;"177"
14181;"185"
19576;"168"
19576;"171"
19576;"174"
13955;"171"
13955;"175"
13955;"177"
14578;"171"
14578;"174"
10504;"174"
10504;"169"
10504;"184"
15717;"170"
15717;"177"
10235;"183"
10235;"174"
19656;"188"
19656;"172"
10920;"175"
10920;"169"
11697;"171"
11697;"167"
11697;"185"
13082;"190"
13082;"188"
15659;"179"
15659;"183"
11469;"188"
11469;"174"
19264;"186"
19264;"173"
15395;"188"
15395;"170"
12212;"183"
12212;"174"
11453;"171"
11453;"174"
13132;"184"
13132;"179"
13132;"176"
17892;"174"
17892;"184"
15070;"188"
15070;"179"
13697;"174"
13697;"171"
10541;"190"
10541;"186"
10541;"184"
10541;"180"
10541;"181"
10541;"183"
10541;"182"
10541;"187"
10541;"188"
10541;"174"
10541;"176"
10541;"189"
11462;"167"
11462;"177"
11462;"170"
11462;"182"
11462;"172"
14878;"176"
14878;"181"
13358;"178"
13358;"176"
15278;"184"
15278;"189"
15278;"175"
16921;"175"
16921;"188"
16921;"176"
11962;"179"
11962;"169"
14267;"185"
14267;"174"
18160;"174"
18160;"168"
12183;"188"
12183;"179"
12183;"182"
10259;"183"
10259;"169"
11360;"188"
11360;"174"
17200;"175"
17200;"184"
13529;"179"
13529;"182"
13529;"180"
13529;"175"
15962;"173"
15962;"176"
15962;"175"
15155;"168"
15155;"171"
19630;"188"
19630;"174"
12861;"184"
12861;"167"
12861;"174"
12861;"170"
12861;"169"
16814;"167"
16814;"186"
16814;"176"
16814;"185"
16814;"188"
10505;"177"
10505;"170"
10505;"189"
16779;"179"
16779;"172"
18416;"175"
18416;"169"
18416;"190"
18416;"183"
18416;"185"
18416;"187"
18416;"171"
14167;"174"
14167;"179"
11333;"188"
11333;"181"
11333;"170"
18426;"174"
18426;"170"
18426;"184"
18426;"188"
18426;"175"
19792;"179"
19792;"177"
15681;"175"
15681;"181"
10805;"172"
10805;"170"
10805;"177"
10805;"184"
10805;"175"
10805;"183"
10805;"187"
10805;"167"
10805;"169"
11591;"184"
11591;"183"
11591;"177"
11591;"168"
11591;"169"
11591;"171"
11591;"172"
11591;"170"
11591;"174"
11591;"175"
18984;"174"
18984;"183"
19614;"182"
19614;"173"
19614;"185"
17693;"188"
17693;"180"
17693;"181"
14747;"188"
14747;"179"
15516;"179"
15516;"185"
15516;"181"
17366;"174"
17366;"185"
13573;"188"
13573;"179"
14126;"176"
14126;"177"
14126;"184"
12901;"188"
12901;"182"
12901;"181"
12901;"173"
16121;"179"
16121;"177"
11535;"177"
11535;"189"
19968;"183"
19968;"175"
19968;"169"
14638;"172"
14638;"174"
15352;"172"
15352;"177"
16829;"188"
16829;"184"
16829;"183"
16829;"174"
12434;"189"
12434;"184"
12434;"170"
12434;"183"
12434;"174"
12434;"168"
12434;"172"
12434;"181"
13350;"170"
13350;"177"
18793;"170"
18793;"169"
11178;"170"
11178;"172"
11715;"179"
11715;"170"
17211;"182"
17211;"180"
18817;"169"
18817;"174"
16076;"188"
16076;"184"
15623;"174"
15623;"183"
15623;"175"
16782;"174"
16782;"184"
14292;"183"
14292;"184"
14292;"188"
17663;"168"
17663;"169"
17663;"172"
17663;"174"
17663;"184"
17663;"178"
17663;"177"
16748;"179"
16748;"184"
17399;"179"
17399;"183"
17399;"189"
17399;"185"
14630;"173"
14630;"179"
14630;"180"
13340;"179"
13340;"170"
17733;"189"
17733;"184"
17733;"179"
17733;"175"
17733;"167"
17733;"172"
17733;"174"
17733;"183"
18597;"179"
18597;"188"
19362;"179"
19362;"188"
15209;"175"
15209;"188"
15209;"174"
19696;"172"
19696;"183"
16832;"180"
16832;"188"
18263;"188"
18263;"167"
18263;"190"
14281;"188"
14281;"169"
12982;"171"
12982;"168"
12982;"174"
13689;"180"
13689;"182"
13689;"173"
14650;"175"
14650;"179"
14650;"190"
14650;"180"
14650;"177"
14650;"176"
14650;"169"
14650;"168"
14650;"174"
14650;"173"
18902;"188"
18902;"175"
19372;"179"
19372;"188"
15796;"187"
15796;"188"
18721;"171"
18721;"184"
19317;"188"
19317;"181"
19317;"190"
16861;"188"
16861;"182"
16861;"189"
16861;"169"
16861;"172"
16861;"184"
16661;"177"
16661;"170"
16661;"176"
16661;"178"
12524;"184"
12524;"175"
19726;"188"
19726;"179"
19726;"177"
10835;"181"
10835;"180"
12451;"184"
12451;"175"
15507;"170"
15507;"174"
15507;"169"
11483;"184"
11483;"175"
12987;"175"
12987;"183"
12987;"184"
12987;"169"
11506;"169"
11506;"174"
19971;"173"
19971;"170"
10353;"186"
10353;"176"
10353;"170"
10608;"174"
10608;"184"
12788;"177"
12788;"170"
12788;"172"
12788;"178"
12788;"188"
12788;"173"
12788;"184"
12788;"175"
12788;"180"
18336;"182"
18336;"184"
16187;"188"
16187;"176"
12571;"188"
12571;"187"
15466;"174"
15466;"170"
15466;"172"
15466;"167"
15466;"190"
15466;"188"
11607;"174"
11607;"188"
15117;"169"
15117;"170"
15117;"175"
15117;"181"
11105;"185"
11105;"184"
11105;"172"
10211;"185"
10211;"184"
10211;"174"
16007;"179"
16007;"185"
16403;"174"
16403;"185"
12612;"188"
12612;"175"
12612;"190"
12612;"184"
14744;"188"
14744;"190"
13270;"184"
13270;"174"
13270;"172"
10689;"188"
10689;"176"
10689;"178"
10689;"186"
10689;"181"
10689;"180"
11821;"188"
11821;"167"
16379;"189"
16379;"170"
16379;"175"
16379;"173"
16379;"177"
11475;"174"
11475;"188"
16436;"188"
16436;"180"
13467;"188"
13467;"190"
13467;"184"
13467;"181"
13467;"178"
13467;"167"
13467;"169"
13467;"173"
13467;"175"
13467;"187"
13467;"182"
10681;"184"
10681;"188"
10681;"190"
10681;"179"
10681;"172"
14494;"182"
14494;"183"
13958;"174"
13958;"173"
13958;"179"
14995;"176"
14995;"178"
12118;"167"
12118;"169"
12118;"175"
15105;"176"
15105;"181"
15105;"180"
15105;"190"
10913;"179"
10913;"173"
14425;"183"
14425;"169"
14425;"184"
10642;"187"
10642;"184"
15006;"188"
15006;"176"
15006;"175"
13896;"175"
13896;"172"
13896;"183"
14058;"174"
14058;"168"
18857;"182"
18857;"174"
10845;"169"
10845;"179"
18201;"184"
18201;"182"
11637;"188"
11637;"175"
10574;"188"
10574;"167"
17303;"174"
17303;"188"
18665;"190"
18665;"179"
18665;"188"
17099;"179"
17099;"189"
11516;"182"
11516;"168"
11516;"183"
10690;"174"
10690;"175"
17072;"184"
17072;"188"
16450;"184"
16450;"169"
16450;"174"
16151;"174"
16151;"171"
16151;"168"
16151;"183"
10276;"184"
10276;"177"
10276;"172"
16318;"184"
16318;"179"
13391;"184"
13391;"175"
17168;"188"
17168;"183"
17168;"168"
14845;"184"
14845;"173"
12160;"188"
12160;"184"
12160;"172"
14853;"183"
14853;"169"
14853;"175"
14853;"172"
14853;"177"
14853;"170"
14409;"179"
14409;"188"
14409;"173"
14409;"180"
14409;"182"
15712;"170"
15712;"177"
14254;"189"
14254;"175"
14254;"169"
14254;"172"
14729;"189"
14729;"170"
14729;"177"
14729;"182"
14729;"172"
18526;"188"
18526;"184"
14556;"172"
14556;"175"
14556;"174"
15009;"188"
15009;"175"
19452;"186"
19452;"180"
19452;"181"
19452;"173"
19452;"190"
19452;"178"
19452;"189"
19452;"167"
19452;"170"
19452;"177"
19452;"176"
17091;"170"
17091;"173"
17091;"179"
14771;"184"
14771;"169"
14771;"179"
14771;"188"
14771;"175"
12853;"179"
12853;"176"
10780;"168"
10780;"185"
10780;"186"
10780;"174"
10625;"188"
10625;"175"
15075;"174"
15075;"190"
17777;"188"
17777;"183"
10904;"174"
10904;"188"
16933;"171"
16933;"184"
14921;"175"
14921;"180"
14769;"172"
14769;"177"
14769;"174"
14769;"175"
14769;"176"
15816;"179"
15816;"182"
15816;"177"
15816;"167"
15816;"169"
15816;"172"
15816;"189"
15816;"187"
15816;"185"
15816;"173"
12039;"174"
12039;"175"
19296;"174"
19296;"170"
12515;"184"
12515;"168"
19399;"179"
19399;"172"
12623;"185"
12623;"176"
12623;"174"
12623;"189"
12623;"184"
16671;"178"
16671;"169"
16671;"176"
18440;"172"
18440;"184"
18440;"182"
18440;"170"
13317;"172"
13317;"182"
13317;"174"
13317;"179"
13317;"176"
13317;"185"
15374;"188"
15374;"186"
15374;"183"
15374;"181"
14967;"169"
14967;"182"
19263;"176"
19263;"178"
19263;"182"
12588;"171"
12588;"168"
12588;"174"
11058;"167"
11058;"179"
18323;"175"
18323;"169"
14489;"178"
14489;"182"
15756;"177"
15756;"183"
14326;"188"
14326;"175"
14326;"179"
14326;"185"
14326;"186"
14326;"180"
14326;"177"
14469;"173"
14469;"168"
14469;"181"
13496;"176"
13496;"170"
16131;"184"
16131;"170"
12824;"188"
12824;"186"
12824;"179"
12824;"171"
12824;"190"
19499;"188"
19499;"182"
19499;"179"
19499;"180"
13736;"168"
13736;"171"
11631;"174"
11631;"188"
11777;"177"
11777;"170"
11777;"172"
11777;"175"
11777;"184"
10673;"184"
10673;"181"
10673;"176"
11765;"174"
11765;"183"
14377;"184"
14377;"172"
19114;"174"
19114;"168"
11546;"174"
11546;"185"
11546;"184"
17700;"188"
17700;"179"
15984;"168"
15984;"170"
15984;"184"
15983;"187"
15983;"169"
19121;"184"
19121;"175"
10707;"184"
10707;"169"
10707;"172"
10329;"168"
10329;"171"
18872;"167"
18872;"170"
18872;"184"
18872;"172"
18872;"174"
14909;"183"
14909;"168"
17660;"179"
17660;"174"
17660;"175"
17660;"183"
14792;"168"
14792;"171"
14792;"172"
14792;"170"
14792;"174"
19151;"179"
19151;"170"
16028;"179"
16028;"175"
16690;"174"
16690;"184"
16690;"183"
16690;"181"
16690;"177"
16690;"175"
16690;"176"
16690;"185"
16690;"179"
13752;"181"
13752;"187"
14416;"184"
14416;"175"
10540;"180"
10540;"182"
10540;"173"
10540;"175"
10540;"174"
10540;"171"
14288;"174"
14288;"170"
14288;"190"
18213;"180"
18213;"170"
11027;"174"
11027;"184"
10854;"169"
10854;"172"
10854;"175"
16094;"176"
16094;"178"
16094;"188"
16094;"184"
19159;"184"
19159;"171"
11889;"180"
11889;"182"
11889;"177"
16020;"182"
16020;"188"
16020;"175"
15119;"177"
15119;"170"
17670;"175"
17670;"179"
17670;"186"
17670;"176"
17670;"189"
17670;"190"
17670;"184"
18981;"179"
18981;"174"
17838;"170"
17838;"173"
17838;"179"
17838;"182"
17838;"181"
17838;"177"
19530;"167"
19530;"184"
19530;"186"
17430;"185"
17430;"179"
16185;"182"
16185;"173"
16714;"184"
16714;"175"
16714;"169"
12454;"179"
12454;"188"
16583;"167"
16583;"188"
15540;"188"
15540;"181"
12565;"188"
12565;"174"
12565;"185"
13337;"170"
13337;"182"
13337;"184"
13337;"179"
13337;"190"
10196;"169"
10196;"185"
10196;"188"
14614;"174"
14614;"184"
17246;"188"
17246;"179"
18439;"179"
18439;"185"
18077;"176"
18077;"179"
18077;"184"
17222;"188"
17222;"179"
15538;"179"
15538;"175"
16348;"184"
16348;"173"
12309;"179"
12309;"167"
14068;"174"
14068;"184"
14068;"170"
16336;"183"
16336;"174"
14877;"187"
14877;"182"
17893;"174"
17893;"168"
13487;"173"
13487;"184"
11394;"168"
11394;"182"
11394;"173"
11394;"172"
11394;"174"
11394;"169"
11394;"171"
11394;"184"
11394;"176"
11394;"175"
11561;"185"
11561;"182"
11561;"173"
11561;"169"
11561;"183"
11561;"189"
19265;"167"
19265;"172"
16494;"172"
16494;"182"
16494;"184"
16611;"179"
16611;"170"
18350;"188"
18350;"184"
18350;"174"
12106;"181"
12106;"175"
12799;"184"
12799;"170"
17678;"183"
17678;"175"
12410;"172"
12410;"184"
17705;"174"
17705;"171"
17705;"183"
17705;"168"
12584;"184"
12584;"171"
12584;"168"
13141;"186"
13141;"169"
18419;"188"
18419;"184"
18419;"174"
17411;"179"
17411;"188"
13843;"179"
13843;"173"
14104;"177"
14104;"179"
14104;"174"
14104;"183"
14104;"168"
14104;"184"
14104;"185"
14104;"169"
14104;"172"
14104;"175"
14104;"180"
14104;"167"
12314;"188"
12314;"189"
12314;"170"
11317;"174"
11317;"169"
15121;"188"
15121;"176"
15121;"180"
15121;"175"
15121;"179"
18679;"174"
18679;"184"
14645;"174"
14645;"175"
10801;"178"
10801;"186"
13016;"181"
13016;"180"
14705;"175"
14705;"168"
14705;"174"
15179;"190"
15179;"184"
15179;"174"
15064;"188"
15064;"183"
17228;"181"
17228;"184"
12276;"185"
12276;"184"
12302;"188"
12302;"182"
12302;"190"
15584;"188"
15584;"179"
14731;"185"
14731;"186"
14731;"177"
11739;"169"
11739;"187"
18809;"173"
18809;"182"
13565;"174"
13565;"171"
13565;"184"
13565;"177"
13565;"172"
19268;"184"
19268;"189"
19268;"169"
19268;"183"
15925;"174"
15925;"168"
18050;"174"
18050;"170"
17537;"168"
17537;"181"
17537;"182"
17537;"183"
15424;"188"
15424;"174"
15424;"179"
15424;"190"
14992;"184"
14992;"188"
14992;"190"
14992;"176"
14992;"174"
16293;"176"
16293;"186"
18099;"174"
18099;"183"
14891;"172"
14891;"175"
14891;"183"
14891;"184"
14891;"177"
14891;"171"
14891;"174"
14891;"189"
14891;"187"
14891;"178"
14891;"186"
14891;"176"
19127;"172"
19127;"171"
19127;"174"
13471;"169"
13471;"174"
12190;"175"
12190;"184"
12190;"185"
12190;"183"
12190;"174"
12190;"167"
12190;"182"
17471;"174"
17471;"175"
17471;"188"
12833;"171"
12833;"174"
12833;"168"
19510;"169"
19510;"170"
19510;"172"
19510;"175"
19510;"177"
17925;"175"
17925;"184"
13124;"188"
13124;"190"
17530;"172"
17530;"188"
17530;"190"
17152;"188"
17152;"179"
17152;"187"
19207;"171"
19207;"174"
16047;"177"
16047;"170"
14523;"169"
14523;"170"
13860;"184"
13860;"169"
13860;"172"
11665;"182"
11665;"173"
10107;"179"
10107;"167"
10107;"176"
10107;"180"
19065;"174"
19065;"171"
19402;"174"
19402;"175"
19384;"184"
19384;"185"
19384;"170"
19384;"177"
19384;"174"
13511;"188"
13511;"189"
10728;"176"
10728;"174"
10728;"169"
10728;"172"
10728;"173"
10728;"177"
19280;"174"
19280;"185"
12022;"182"
12022;"185"
10301;"179"
10301;"174"
10301;"188"
10119;"174"
10119;"185"
17428;"175"
17428;"188"
16485;"169"
16485;"172"
11846;"188"
11846;"175"
11846;"170"
11846;"177"
11846;"173"
15389;"188"
15389;"181"
18791;"179"
18791;"182"
18791;"188"
16789;"188"
16789;"176"
16789;"175"
16789;"184"
12332;"174"
12332;"184"
12876;"169"
12876;"174"
12661;"179"
12661;"170"
15975;"169"
15975;"184"
16280;"190"
16280;"188"
12631;"175"
12631;"170"
12631;"180"
17381;"173"
17381;"182"
18124;"171"
18124;"172"
18124;"175"
18124;"177"
18124;"185"
18124;"182"
11006;"188"
11006;"175"
11359;"188"
11359;"171"
19326;"178"
19326;"176"
17704;"175"
17704;"184"
13171;"181"
13171;"180"
13171;"179"
13171;"178"
13171;"177"
13171;"184"
13171;"187"
13171;"186"
13171;"176"
13171;"173"
13171;"172"
13171;"170"
15725;"174"
15725;"188"
19886;"170"
19886;"172"
10443;"169"
10443;"174"
16697;"187"
16697;"186"
19711;"176"
19711;"188"
12811;"179"
12811;"188"
12811;"174"
11680;"184"
11680;"172"
12401;"189"
12401;"187"
12401;"186"
12825;"179"
12825;"180"
12825;"168"
19041;"172"
19041;"170"
19041;"177"
19041;"182"
19041;"174"
18873;"170"
18873;"172"
18873;"177"
16022;"169"
16022;"184"
17960;"174"
17960;"171"
17250;"185"
17250;"172"
17250;"175"
17250;"173"
17250;"167"
17585;"170"
17585;"188"
17585;"175"
19089;"184"
19089;"174"
15858;"180"
15858;"186"
15362;"173"
15362;"176"
14124;"174"
14124;"171"
10343;"187"
10343;"185"
16637;"173"
16637;"179"
16637;"182"
18257;"188"
18257;"179"
18257;"186"
18257;"172"
16081;"168"
16081;"174"
18089;"179"
18089;"182"
15185;"186"
15185;"173"
15185;"190"
15185;"171"
15185;"188"
15185;"176"
15185;"174"
15185;"167"
15185;"179"
15185;"184"
15185;"185"
15185;"175"
15185;"172"
11183;"170"
11183;"171"
11183;"178"
11183;"180"
11431;"175"
11431;"170"
14549;"170"
14549;"183"
10421;"174"
10421;"184"
11093;"177"
11093;"172"
11093;"175"
11093;"183"
17098;"180"
17098;"178"
17098;"177"
17098;"173"
17098;"175"
19284;"184"
19284;"170"
11781;"179"
11781;"174"
15920;"183"
15920;"174"
13528;"183"
13528;"174"
14495;"174"
14495;"172"
14495;"171"
13989;"175"
13989;"170"
13035;"183"
13035;"174"
18451;"190"
18451;"184"
16178;"188"
16178;"172"
19925;"170"
19925;"174"
19925;"171"
12790;"188"
12790;"173"
11301;"184"
11301;"175"
15342;"179"
15342;"170"
15342;"184"
15342;"172"
16455;"187"
16455;"174"
13607;"184"
13607;"179"
12214;"169"
12214;"172"
12214;"173"
16780;"169"
16780;"170"
18394;"190"
18394;"177"
15583;"188"
15583;"190"
15583;"179"
12794;"172"
12794;"170"
12794;"177"
14566;"182"
14566;"181"
14566;"170"
15238;"174"
15238;"169"
15238;"185"
15238;"184"
15238;"168"
15238;"171"
11247;"173"
11247;"185"
18720;"183"
18720;"181"
18720;"168"
18604;"188"
18604;"174"
16713;"175"
16713;"174"
16713;"187"
16713;"186"
16713;"169"
16713;"176"
16713;"179"
16713;"180"
16713;"184"
16713;"183"
12915;"168"
12915;"171"
12915;"177"
14587;"188"
14587;"184"
14587;"174"
13962;"168"
13962;"185"
13962;"189"
18935;"181"
18935;"190"
18935;"189"
18935;"188"
18935;"172"
18935;"184"
18935;"177"
10539;"188"
10539;"170"
10539;"184"
10539;"189"
10539;"177"
10539;"182"
10539;"190"
19935;"184"
19935;"188"
19935;"181"
19935;"189"
19935;"186"
19935;"180"
19935;"177"
19935;"170"
19935;"190"
19935;"174"
19935;"179"
10633;"187"
10633;"168"
10633;"183"
10633;"184"
10633;"172"
12394;"190"
12394;"182"
12297;"182"
12297;"174"
10404;"174"
10404;"169"
18559;"172"
18559;"174"
12848;"188"
12848;"175"
15443;"188"
15443;"179"
11995;"174"
11995;"189"
11995;"185"
17047;"169"
17047;"177"
19864;"177"
19864;"188"
19864;"175"
14109;"175"
14109;"188"
18804;"177"
18804;"178"
18804;"180"
18804;"190"
18804;"181"
14085;"190"
14085;"188"
14085;"185"
11641;"187"
11641;"185"
16442;"184"
16442;"174"
16201;"170"
16201;"172"
16201;"188"
15548;"177"
15548;"172"
15548;"170"
15548;"175"
15548;"169"
19730;"174"
19730;"177"
19730;"190"
19093;"189"
19093;"184"
19093;"174"
18344;"170"
18344;"190"
19633;"167"
19633;"171"
16055;"188"
16055;"175"
14216;"182"
14216;"174"
14216;"187"
17194;"178"
17194;"176"
14901;"175"
14901;"185"
15114;"177"
15114;"189"
10283;"174"
10283;"169"
17833;"188"
17833;"190"
17833;"179"
14806;"177"
14806;"173"
18407;"188"
18407;"172"
18407;"174"
18407;"170"
18407;"183"
18407;"184"
18358;"174"
18358;"171"
18358;"167"
13029;"179"
13029;"188"
15560;"174"
15560;"186"
11080;"181"
11080;"180"
18586;"169"
18586;"183"
18586;"184"
18586;"185"
10144;"178"
10144;"177"
10144;"170"
10144;"181"
12257;"172"
12257;"184"
17004;"184"
17004;"183"
15614;"174"
15614;"171"
16720;"183"
16720;"174"
10919;"188"
10919;"179"
10919;"170"
17220;"179"
17220;"184"
15875;"171"
15875;"174"
18401;"188"
18401;"179"
18412;"185"
18412;"176"
17372;"168"
17372;"174"
11112;"182"
11112;"181"
15778;"175"
15778;"169"
15778;"183"
15916;"172"
15916;"177"
15916;"176"
12740;"167"
12740;"184"
12740;"174"
13564;"188"
13564;"185"
13564;"189"
13564;"173"
12226;"184"
12226;"174"
12226;"190"
17654;"169"
17654;"174"
15801;"171"
15801;"189"
15801;"174"
15801;"184"
17583;"188"
17583;"179"
16721;"172"
16721;"174"
11083;"175"
11083;"184"
11083;"190"
11083;"189"
11083;"183"
11083;"174"
18228;"176"
18228;"179"
14103;"181"
14103;"180"
14103;"178"
18527;"184"
18527;"167"
18761;"174"
18761;"171"
16889;"167"
16889;"177"
10156;"179"
10156;"168"
13581;"188"
13581;"172"
19217;"190"
19217;"182"
10485;"182"
10485;"173"
13750;"188"
13750;"172"
16703;"184"
16703;"183"
19097;"170"
19097;"175"
19097;"167"
14716;"187"
14716;"174"
13170;"168"
13170;"171"
13170;"174"
14175;"188"
14175;"182"
14175;"180"
14175;"177"
14175;"169"
17756;"170"
17756;"187"
11437;"184"
11437;"170"
11437;"188"
12759;"174"
12759;"177"
12759;"179"
11565;"175"
11565;"190"
19255;"168"
19255;"171"
19255;"190"
17916;"177"
17916;"170"
17916;"173"
10375;"174"
10375;"188"
19781;"175"
19781;"172"
19781;"170"
13450;"188"
13450;"170"
19006;"188"
19006;"186"
15530;"188"
15530;"190"
17445;"184"
17445;"170"
10471;"183"
10471;"174"
12591;"184"
12591;"175"
12591;"174"
15634;"178"
15634;"183"
15557;"174"
15557;"190"
18702;"179"
18702;"182"
12156;"184"
12156;"175"
12156;"172"
19741;"185"
19741;"174"
16139;"175"
16139;"169"
15172;"176"
15172;"179"
10710;"188"
10710;"189"
10710;"170"
15464;"170"
15464;"179"
15464;"174"
17329;"184"
17329;"182"
15534;"174"
15534;"188"
19975;"171"
19975;"174"
11464;"175"
11464;"169"
11464;"182"
11464;"184"
11464;"173"
11927;"184"
11927;"179"
11927;"170"
13787;"170"
13787;"189"
12510;"186"
12510;"171"
12510;"187"
12510;"188"
12510;"167"
12510;"169"
12510;"170"
12510;"172"
12510;"173"
12510;"174"
12510;"175"
12510;"176"
12510;"177"
12510;"178"
12510;"179"
12510;"184"
12510;"180"
12510;"185"
12510;"168"
12510;"182"
12510;"183"
12510;"181"
13223;"183"
13223;"184"
13223;"170"
17398;"182"
17398;"173"
17398;"176"
17398;"170"
17398;"187"
17398;"186"
17398;"178"
17398;"181"
17398;"180"
17398;"190"
10900;"188"
10900;"173"
10900;"179"
14206;"188"
14206;"171"
12693;"174"
12693;"172"
15963;"188"
15963;"174"
15963;"173"
11176;"171"
11176;"168"
10714;"168"
10714;"184"
10714;"174"
13619;"169"
13619;"174"
13619;"173"
11095;"169"
11095;"174"
11095;"177"
11095;"173"
13597;"175"
13597;"169"
13783;"177"
13783;"172"
13783;"169"
17292;"177"
17292;"170"
12146;"188"
12146;"174"
12146;"171"
12146;"169"
12146;"185"
12146;"178"
18301;"188"
18301;"173"
13205;"187"
13205;"175"
13205;"177"
13205;"170"
18174;"179"
18174;"180"
18174;"184"
10027;"184"
10027;"170"
13709;"188"
13709;"174"
15986;"174"
15986;"184"
19735;"184"
19735;"175"
15654;"168"
15654;"175"
15654;"172"
18108;"174"
18108;"173"
10675;"174"
10675;"184"
11728;"188"
11728;"179"
17781;"174"
17781;"176"
17781;"184"
16994;"175"
16994;"189"
11468;"188"
11468;"175"
15016;"169"
15016;"173"
